employee_id,department,manager_leadership_style,pers_openness,pers_conscientiousness,pers_extraversion,pers_agreeableness,pers_neuroticism,work_flexibility_preference,years_at_company,p_o_fit_score,fit_eligibility_class
EMP_08333,Marketing,Supportive,3.15,3.31,2.91,3.6,3.87,5,15.9,42.5,Low
EMP_08334,Sales,Democratic,3.1,3.9,3.33,4.53,3.69,3,11.5,34.6,Low
EMP_08335,Engineering,Supportive,3.12,3.67,3.3,4.0,1.1,4,9.7,60.3,Moderate
EMP_08336,Engineering,Autocratic/Micromanagement,3.9,3.42,3.98,4.81,2.38,2,6.9,42.8,Low
EMP_08337,Product Management,Democratic,4.81,4.51,2.24,2.23,3.88,4,1.2,37.2,Low
EMP_08338,HR,Supportive,2.89,4.27,3.2,2.76,2.31,4,0.5,45.5,Moderate
EMP_08339,HR,Autocratic/Micromanagement,2.86,4.35,3.56,3.5,2.39,4,5.0,45.9,Moderate
EMP_08340,Sales,Democratic,2.43,3.65,1.31,2.73,3.62,2,0.5,22.5,Low
EMP_08341,Engineering,Supportive,3.35,4.06,3.35,3.1,2.42,3,2.6,47.4,Moderate
EMP_08342,Sales,Democratic,4.33,3.93,2.67,2.87,3.25,3,1.9,30.1,Low
EMP_08343,Sales,Democratic,3.26,3.5,3.03,5.0,3.16,2,1.1,39.2,Low
EMP_08344,Product Management,Supportive,4.29,4.19,2.95,3.52,1.38,1,4.3,59.1,Moderate
EMP_08345,Engineering,Supportive,4.29,5.0,3.18,3.93,3.95,4,5.2,62.1,Moderate
EMP_08346,Marketing,Autocratic/Micromanagement,4.12,3.83,3.64,2.74,3.92,1,8.1,12.1,Low
EMP_08347,Engineering,Supportive,3.18,3.33,1.89,4.39,2.46,5,0.5,57.9,Moderate
EMP_08348,Product Management,Democratic,4.6,4.08,4.34,3.03,1.08,3,2.2,48.6,Moderate
EMP_08349,Engineering,Democratic,3.79,3.98,2.84,4.45,1.46,4,1.4,45.0,Moderate
EMP_08350,Marketing,Autocratic/Micromanagement,3.57,3.89,3.19,3.25,1.0,4,0.5,55.2,Moderate
EMP_08351,Engineering,Democratic,4.28,4.03,2.36,3.26,1.81,5,1.1,45.7,Moderate
EMP_08352,Engineering,Supportive,3.7,4.13,3.14,2.88,2.39,2,3.9,50.6,Moderate
EMP_08353,Engineering,Democratic,4.38,4.41,3.0,3.84,2.76,4,4.2,55.6,Moderate
EMP_08354,Engineering,Democratic,4.32,3.44,2.21,3.89,2.78,3,1.9,40.3,Low
EMP_08355,Marketing,Supportive,4.55,3.34,3.47,3.99,1.96,3,0.5,46.3,Moderate
EMP_08356,Product Management,Supportive,3.04,3.82,2.11,4.4,1.61,4,2.2,57.0,Moderate
EMP_08357,Engineering,Autocratic/Micromanagement,3.47,3.91,3.11,3.44,2.94,2,3.1,32.8,Low
EMP_08358,Sales,Supportive,4.08,4.31,3.26,3.94,3.8,4,7.9,40.3,Low
EMP_08359,Marketing,Autocratic/Micromanagement,3.85,3.02,4.01,4.78,1.81,3,7.6,45.1,Moderate
EMP_08360,Sales,Supportive,4.93,3.74,2.81,2.49,3.83,4,1.4,46.0,Moderate
EMP_08361,Data Science,Supportive,4.64,4.49,2.41,3.21,3.36,3,2.6,60.5,Moderate
EMP_08362,Sales,Democratic,4.22,3.96,2.84,3.66,1.92,3,4.1,46.0,Moderate
EMP_08363,Engineering,Supportive,3.52,4.21,2.4,4.31,2.8,4,4.8,72.5,Moderate
EMP_08364,Marketing,Supportive,4.71,3.62,2.08,2.92,3.39,4,6.4,43.9,Low
EMP_08365,Product Management,Democratic,4.23,4.88,2.1,4.14,3.11,4,2.6,32.7,Low
EMP_08366,Sales,Democratic,4.35,3.88,2.95,3.41,1.0,4,10.8,48.6,Moderate
EMP_08367,Engineering,Democratic,2.84,3.84,3.88,3.9,1.0,4,2.9,45.3,Moderate
EMP_08368,Engineering,Autocratic/Micromanagement,4.5,3.36,3.43,3.35,3.48,3,0.5,21.1,Low
EMP_08369,Sales,Democratic,3.57,3.87,2.19,2.82,2.96,5,6.8,23.2,Low
EMP_08370,Engineering,Supportive,3.82,4.07,3.06,3.79,3.74,4,2.7,42.8,Low
EMP_08371,Engineering,Democratic,3.22,4.2,4.05,3.63,1.79,5,0.5,61.9,Moderate
EMP_08372,Data Science,Democratic,4.42,4.13,3.9,3.66,2.87,4,4.7,47.2,Moderate
EMP_08373,Engineering,Democratic,3.55,2.95,2.99,3.23,1.59,2,0.5,50.2,Moderate
EMP_08374,Sales,Autocratic/Micromanagement,3.78,3.74,4.27,3.08,2.77,4,4.3,55.1,Moderate
EMP_08375,HR,Supportive,3.31,4.79,2.37,2.96,2.59,3,7.9,46.2,Moderate
EMP_08376,HR,Democratic,3.69,4.78,4.39,3.56,2.31,1,0.5,41.1,Low
EMP_08377,Marketing,Supportive,3.98,3.41,3.95,3.78,1.41,4,3.7,47.7,Moderate
EMP_08378,Sales,Supportive,3.59,4.43,2.55,4.47,3.54,1,0.8,52.4,Moderate
EMP_08379,Product Management,Democratic,3.4,3.07,4.85,3.6,1.7,5,2.7,48.6,Moderate
EMP_08380,Data Science,Democratic,4.02,3.79,1.84,3.49,2.22,2,6.5,40.2,Low
EMP_08381,Marketing,Autocratic/Micromanagement,3.86,4.03,2.99,4.15,1.15,4,5.7,44.6,Low
EMP_08382,Sales,Democratic,3.31,4.0,3.75,2.83,3.5,4,6.3,28.5,Low
EMP_08383,Engineering,Democratic,2.76,3.51,2.63,3.71,1.95,1,11.7,43.8,Low
EMP_08384,Marketing,Autocratic/Micromanagement,3.35,3.77,3.13,3.36,3.35,4,1.1,40.3,Low
EMP_08385,Data Science,Democratic,4.02,3.95,3.81,1.69,2.25,2,0.5,50.2,Moderate
EMP_08386,Engineering,Democratic,3.45,4.02,2.43,5.0,3.71,3,9.4,41.1,Low
EMP_08387,Engineering,Autocratic/Micromanagement,2.58,3.23,2.19,3.58,2.76,3,1.0,48.5,Moderate
EMP_08388,Engineering,Supportive,3.0,3.24,4.13,2.46,2.27,4,0.6,55.8,Moderate
EMP_08389,Engineering,Autocratic/Micromanagement,3.76,3.54,2.68,4.28,1.59,1,1.2,43.6,Low
EMP_08390,Sales,Supportive,4.33,3.22,3.37,2.33,2.15,4,6.6,54.6,Moderate
EMP_08391,Marketing,Autocratic/Micromanagement,3.28,3.83,2.98,3.01,2.21,3,11.7,43.0,Low
EMP_08392,Data Science,Supportive,3.01,3.31,3.35,4.28,2.7,3,11.9,53.5,Moderate
EMP_08393,Data Science,Democratic,3.12,4.41,3.61,3.4,1.0,4,2.2,68.8,Moderate
EMP_08394,Engineering,Supportive,2.93,4.93,2.0,3.57,2.72,5,1.3,62.8,Moderate
EMP_08395,Sales,Democratic,3.7,3.5,3.63,3.42,1.8,4,0.5,36.6,Low
EMP_08396,Engineering,Supportive,3.7,4.0,2.53,3.57,2.22,2,0.9,54.2,Moderate
EMP_08397,Product Management,Democratic,3.63,3.48,2.74,3.14,2.83,1,5.2,43.7,Low
EMP_08398,Engineering,Supportive,3.65,3.69,3.53,3.67,2.24,4,5.6,50.1,Moderate
EMP_08399,Sales,Supportive,3.55,3.52,3.19,3.97,1.61,1,3.8,55.5,Moderate
EMP_08400,Engineering,Autocratic/Micromanagement,3.92,4.57,1.55,4.36,2.36,4,0.7,59.3,Moderate
EMP_08401,Engineering,Autocratic/Micromanagement,4.61,4.15,3.09,3.76,2.85,2,5.3,14.8,Low
EMP_08402,Product Management,Supportive,4.91,3.65,4.6,4.03,1.59,4,19.8,42.8,Low
EMP_08403,Marketing,Autocratic/Micromanagement,4.09,3.81,2.63,2.6,2.56,3,0.6,20.1,Low
EMP_08404,Engineering,Supportive,3.3,4.31,3.42,4.14,2.25,3,3.5,58.2,Moderate
EMP_08405,Engineering,Democratic,4.09,4.7,1.92,4.15,2.08,2,4.8,52.1,Moderate
EMP_08406,HR,Democratic,3.7,3.96,3.98,3.27,3.0,3,13.2,49.2,Moderate
EMP_08407,Sales,Autocratic/Micromanagement,3.86,3.59,2.25,4.06,1.82,5,7.1,37.4,Low
EMP_08408,Marketing,Supportive,3.65,3.29,2.89,3.51,1.03,2,1.0,53.0,Moderate
EMP_08409,HR,Democratic,3.96,3.42,4.13,3.94,2.73,3,5.4,44.3,Low
EMP_08410,Product Management,Democratic,5.0,4.17,3.05,2.42,1.42,3,4.2,56.9,Moderate
EMP_08411,Marketing,Supportive,4.45,3.8,3.36,4.4,3.06,4,5.3,40.6,Low
EMP_08412,Engineering,Democratic,2.64,3.67,2.67,3.07,2.31,3,7.9,56.7,Moderate
EMP_08413,Marketing,Autocratic/Micromanagement,3.48,3.77,3.55,3.36,2.33,4,0.5,39.8,Low
EMP_08414,Engineering,Supportive,4.55,3.57,3.42,3.39,3.51,5,4.4,48.8,Moderate
EMP_08415,Engineering,Supportive,4.01,3.56,2.64,2.93,3.33,3,1.3,50.2,Moderate
EMP_08416,Data Science,Supportive,3.27,4.26,4.1,3.18,3.04,4,4.1,66.8,Moderate
EMP_08417,Product Management,Supportive,3.27,3.77,1.88,3.89,1.0,1,0.5,52.1,Moderate
EMP_08418,Sales,Democratic,3.88,4.67,3.87,4.19,2.14,5,8.8,53.7,Moderate
EMP_08419,Marketing,Supportive,3.77,4.18,3.66,3.73,2.8,2,0.5,42.2,Low
EMP_08420,Product Management,Supportive,2.35,3.67,3.96,3.89,2.9,2,2.0,49.0,Moderate
EMP_08421,Product Management,Supportive,3.19,4.19,2.79,3.87,3.03,4,0.5,61.2,Moderate
EMP_08422,Product Management,Supportive,3.8,3.75,1.74,4.43,2.34,3,1.8,46.3,Moderate
EMP_08423,Sales,Autocratic/Micromanagement,3.99,4.27,2.88,3.62,3.02,4,5.6,41.9,Low
EMP_08424,Marketing,Supportive,4.02,4.09,2.83,4.13,1.77,3,7.8,57.4,Moderate
EMP_08425,Marketing,Supportive,3.29,3.53,2.27,4.26,2.92,4,3.9,60.9,Moderate
EMP_08426,Sales,Autocratic/Micromanagement,4.48,4.43,4.05,3.19,1.14,5,6.2,44.8,Low
EMP_08427,HR,Supportive,3.67,3.7,3.02,3.27,2.59,4,4.3,57.2,Moderate
EMP_08428,Engineering,Supportive,4.59,4.38,2.65,3.84,2.53,3,2.7,65.2,Moderate
EMP_08429,Engineering,Democratic,2.88,3.76,1.63,4.0,2.14,5,0.5,57.2,Moderate
EMP_08430,Marketing,Autocratic/Micromanagement,3.01,3.39,3.27,4.06,2.87,3,0.5,34.7,Low
EMP_08431,Engineering,Supportive,3.97,4.37,3.65,3.22,2.82,4,6.7,67.9,Moderate
EMP_08432,Marketing,Supportive,3.98,3.64,3.68,3.43,3.17,4,6.8,39.5,Low
EMP_08433,Marketing,Supportive,3.35,4.37,2.99,4.02,1.0,4,2.0,59.8,Moderate
EMP_08434,Product Management,Supportive,3.56,3.62,2.55,2.75,2.7,5,5.5,50.7,Moderate
EMP_08435,Engineering,Supportive,3.59,4.72,3.16,2.62,1.32,4,3.2,73.0,Moderate
EMP_08436,Sales,Supportive,3.95,3.26,3.06,3.44,1.0,3,1.8,62.3,Moderate
EMP_08437,Engineering,Autocratic/Micromanagement,3.87,3.6,3.0,4.69,2.98,2,4.8,44.2,Low
EMP_08438,Engineering,Democratic,3.52,3.81,3.84,3.14,3.24,4,8.4,32.9,Low
EMP_08439,Product Management,Supportive,3.86,4.08,1.99,3.29,3.85,5,1.5,38.0,Low
EMP_08440,Product Management,Democratic,4.22,4.0,3.25,4.1,3.38,3,9.9,40.5,Low
EMP_08441,Marketing,Supportive,3.38,3.67,3.05,2.61,2.12,3,0.5,47.4,Moderate
EMP_08442,Engineering,Autocratic/Micromanagement,3.87,3.24,3.43,3.94,3.25,5,1.7,38.1,Low
EMP_08443,Engineering,Democratic,1.92,2.99,1.58,3.14,3.89,3,2.4,28.1,Low
EMP_08444,Engineering,Autocratic/Micromanagement,4.46,4.15,2.24,4.48,2.5,4,14.0,21.4,Low
EMP_08445,Sales,Democratic,4.28,3.77,2.44,3.93,2.07,5,19.3,25.0,Low
EMP_08446,HR,Democratic,3.26,4.44,2.68,4.22,2.24,1,1.2,47.6,Moderate
EMP_08447,Sales,Supportive,4.1,4.18,2.42,3.49,2.64,4,0.6,38.3,Low
EMP_08448,Data Science,Autocratic/Micromanagement,4.22,4.58,2.78,3.72,3.47,2,3.2,34.6,Low
EMP_08449,Engineering,Supportive,4.18,3.66,3.15,4.37,2.55,3,0.6,51.6,Moderate
EMP_08450,Data Science,Democratic,3.85,4.51,2.03,3.4,1.47,3,0.5,60.2,Moderate
EMP_08451,Engineering,Supportive,4.71,4.17,3.17,2.83,2.28,4,1.8,50.4,Moderate
EMP_08452,Engineering,Supportive,4.47,3.53,2.12,3.56,2.08,5,2.0,56.2,Moderate
EMP_08453,Sales,Autocratic/Micromanagement,3.85,3.26,3.6,3.6,2.87,4,0.5,41.6,Low
EMP_08454,Marketing,Democratic,3.08,4.21,2.59,3.51,1.79,3,0.8,38.3,Low
EMP_08455,HR,Autocratic/Micromanagement,4.66,4.04,3.46,4.46,1.99,5,2.4,24.9,Low
EMP_08456,Marketing,Democratic,3.79,4.12,3.18,3.05,1.73,5,3.8,47.8,Moderate
EMP_08457,Data Science,Democratic,2.9,4.13,2.8,2.83,3.61,4,4.9,41.3,Low
EMP_08458,Engineering,Autocratic/Micromanagement,4.84,4.48,3.56,3.87,1.89,4,0.5,45.5,Moderate
EMP_08459,Sales,Democratic,4.05,3.98,2.14,3.56,1.87,4,0.6,31.9,Low
EMP_08460,Data Science,Democratic,3.11,3.27,2.19,4.0,3.44,3,1.9,23.2,Low
EMP_08461,Sales,Autocratic/Micromanagement,3.95,3.16,1.55,2.46,1.4,4,1.1,29.2,Low
EMP_08462,Engineering,Supportive,3.92,3.68,3.83,4.1,2.47,5,1.0,57.5,Moderate
EMP_08463,Engineering,Supportive,3.16,3.24,2.64,3.81,3.82,1,0.5,45.6,Moderate
EMP_08464,Engineering,Supportive,4.11,3.66,3.17,3.94,3.36,4,2.8,43.1,Low
EMP_08465,Engineering,Supportive,3.22,4.47,3.7,3.22,2.36,4,2.8,64.1,Moderate
EMP_08466,Sales,Supportive,2.91,3.61,2.71,3.42,1.92,4,7.7,58.1,Moderate
EMP_08467,Engineering,Autocratic/Micromanagement,3.11,4.22,2.01,3.57,2.54,3,0.5,51.2,Moderate
EMP_08468,Product Management,Autocratic/Micromanagement,3.07,3.56,4.08,3.56,2.29,5,6.0,46.4,Moderate
EMP_08469,Sales,Supportive,3.18,3.01,3.41,3.57,2.89,2,4.7,47.4,Moderate
EMP_08470,Data Science,Autocratic/Micromanagement,4.17,4.17,3.56,3.77,1.29,4,14.9,22.8,Low
EMP_08471,Engineering,Democratic,3.58,4.19,2.66,4.12,1.0,5,5.3,49.9,Moderate
EMP_08472,Engineering,Democratic,4.07,4.51,3.45,4.76,1.69,5,6.9,57.3,Moderate
EMP_08473,Data Science,Democratic,4.01,3.86,1.15,3.48,1.82,5,1.2,38.7,Low
EMP_08474,Engineering,Supportive,3.54,4.05,3.14,4.29,3.01,3,0.5,54.4,Moderate
EMP_08475,Product Management,Democratic,2.28,4.7,3.05,4.23,4.58,3,2.1,29.3,Low
EMP_08476,Engineering,Democratic,3.12,2.41,2.33,3.94,2.3,3,0.5,34.6,Low
EMP_08477,HR,Autocratic/Micromanagement,3.77,3.59,2.53,3.7,2.94,5,7.2,39.0,Low
EMP_08478,Sales,Supportive,4.05,3.19,3.78,3.29,2.57,4,2.8,44.6,Low
EMP_08479,Product Management,Democratic,3.82,4.13,2.65,3.58,2.9,4,0.7,46.5,Moderate
EMP_08480,Sales,Supportive,3.96,4.34,2.74,3.06,2.52,3,4.7,53.4,Moderate
EMP_08481,Product Management,Autocratic/Micromanagement,4.85,3.0,3.19,3.19,1.55,2,0.5,23.2,Low
EMP_08482,Engineering,Democratic,4.9,4.17,2.2,3.21,1.0,1,3.8,57.0,Moderate
EMP_08483,Data Science,Supportive,4.01,4.12,2.54,4.08,2.26,3,1.5,55.5,Moderate
EMP_08484,Data Science,Democratic,3.3,3.41,4.86,4.02,4.02,5,0.6,25.2,Low
EMP_08485,Engineering,Supportive,3.16,3.07,2.98,3.8,2.67,4,0.8,45.1,Moderate
EMP_08486,Data Science,Supportive,3.9,3.15,3.0,3.83,1.87,2,0.6,58.1,Moderate
EMP_08487,Engineering,Supportive,2.82,4.08,2.81,3.09,3.24,5,3.3,51.3,Moderate
EMP_08488,Sales,Supportive,3.73,3.58,3.03,2.56,2.56,3,5.8,59.1,Moderate
EMP_08489,Product Management,Democratic,2.86,3.6,3.89,3.65,3.45,5,0.7,33.7,Low
EMP_08490,Sales,Democratic,5.0,3.93,3.2,3.66,3.02,4,4.0,47.2,Moderate
EMP_08491,Engineering,Autocratic/Micromanagement,3.65,3.49,2.8,3.45,2.74,5,3.7,37.2,Low
EMP_08492,Marketing,Supportive,4.13,3.24,1.67,3.08,2.48,4,6.9,54.6,Moderate
EMP_08493,HR,Supportive,4.26,3.24,2.05,2.92,1.45,5,4.7,44.4,Low
EMP_08494,Product Management,Autocratic/Micromanagement,4.84,3.38,3.73,4.19,2.07,3,4.3,30.7,Low
EMP_08495,Marketing,Autocratic/Micromanagement,4.74,4.0,2.38,4.07,2.99,4,2.8,18.1,Low
EMP_08496,Sales,Autocratic/Micromanagement,3.66,3.57,2.9,2.89,2.83,5,4.6,31.6,Low
EMP_08497,Engineering,Supportive,2.9,2.94,3.69,2.94,3.04,5,20.0,47.9,Moderate
EMP_08498,Product Management,Democratic,3.43,3.41,2.68,4.01,1.28,3,2.9,49.0,Moderate
EMP_08499,Marketing,Supportive,4.55,4.07,4.1,3.57,1.72,3,2.8,54.4,Moderate
EMP_08500,HR,Supportive,3.83,3.75,4.18,3.23,3.21,1,5.6,37.3,Low
EMP_08501,HR,Autocratic/Micromanagement,4.49,4.81,3.9,3.54,2.8,2,5.1,25.6,Low
EMP_08502,Sales,Autocratic/Micromanagement,2.97,4.44,3.51,3.92,1.97,3,0.5,46.8,Moderate
EMP_08503,Engineering,Supportive,3.71,4.05,2.19,3.24,2.58,3,0.5,51.2,Moderate
EMP_08504,Engineering,Supportive,4.18,3.89,3.1,3.49,1.32,2,1.8,55.4,Moderate
EMP_08505,Product Management,Supportive,3.28,3.56,2.92,3.3,1.51,1,6.3,51.3,Moderate
EMP_08506,Marketing,Supportive,3.51,3.22,3.41,3.3,2.49,4,6.7,49.7,Moderate
EMP_08507,Sales,Democratic,3.41,4.0,3.24,3.95,2.97,4,1.4,45.8,Moderate
EMP_08508,Data Science,Autocratic/Micromanagement,2.85,3.78,3.6,3.98,1.56,4,2.0,49.0,Moderate
EMP_08509,Sales,Supportive,4.28,3.82,3.52,3.31,1.97,2,2.4,59.1,Moderate
EMP_08510,Engineering,Supportive,4.42,3.56,2.96,3.73,2.78,3,2.0,42.0,Low
EMP_08511,Marketing,Supportive,3.87,4.09,3.34,3.67,2.1,2,2.5,50.4,Moderate
EMP_08512,Product Management,Democratic,4.39,2.57,2.93,3.17,2.52,2,0.9,43.6,Low
EMP_08513,Engineering,Democratic,2.99,3.97,3.0,2.81,2.49,4,1.6,36.3,Low
EMP_08514,Product Management,Supportive,3.54,3.69,3.88,4.13,1.78,4,3.2,55.9,Moderate
EMP_08515,Engineering,Supportive,3.55,4.5,4.08,4.85,2.77,5,5.2,68.7,Moderate
EMP_08516,Sales,Autocratic/Micromanagement,3.35,4.67,3.02,2.99,3.73,4,0.5,34.9,Low
EMP_08517,Engineering,Autocratic/Micromanagement,3.58,3.66,2.75,3.19,2.21,3,1.0,45.6,Moderate
EMP_08518,Data Science,Supportive,4.52,3.29,1.32,3.21,1.9,4,9.6,55.0,Moderate
EMP_08519,Marketing,Supportive,4.1,3.73,3.79,4.39,2.61,5,0.7,52.6,Moderate
EMP_08520,Product Management,Supportive,3.07,4.46,3.47,3.68,1.0,2,2.5,52.2,Moderate
EMP_08521,Engineering,Autocratic/Micromanagement,4.12,2.97,4.23,4.37,3.74,4,1.1,12.7,Low
EMP_08522,Engineering,Supportive,3.53,4.82,3.05,3.36,3.21,4,4.6,66.4,Moderate
EMP_08523,HR,Supportive,3.77,3.42,3.39,4.36,3.95,3,3.3,44.5,Low
EMP_08524,Marketing,Supportive,4.23,3.69,4.22,3.68,4.12,1,1.2,41.7,Low
EMP_08525,Marketing,Democratic,3.74,3.39,1.53,3.64,2.55,1,5.9,42.0,Low
EMP_08526,Sales,Supportive,3.84,3.22,3.62,3.69,1.0,5,4.1,59.4,Moderate
EMP_08527,Sales,Supportive,3.84,4.2,3.24,4.02,1.0,2,4.1,53.1,Moderate
EMP_08528,Data Science,Democratic,3.54,3.84,2.75,3.77,1.14,3,2.2,43.9,Low
EMP_08529,Product Management,Autocratic/Micromanagement,4.13,3.39,5.0,3.88,2.27,4,4.3,16.0,Low
EMP_08530,Engineering,Democratic,4.26,5.0,4.28,4.6,2.67,2,0.5,57.4,Moderate
EMP_08531,Marketing,Supportive,3.21,3.72,2.23,3.2,1.71,4,10.6,54.3,Moderate
EMP_08532,Sales,Democratic,4.35,4.43,3.23,3.38,2.28,4,1.1,43.3,Low
EMP_08533,Engineering,Supportive,3.91,3.78,2.76,3.86,3.22,3,6.2,58.0,Moderate
EMP_08534,Sales,Supportive,3.61,3.86,2.94,3.65,2.07,4,0.5,50.8,Moderate
EMP_08535,HR,Autocratic/Micromanagement,3.83,3.77,2.76,4.51,3.7,5,6.4,29.3,Low
EMP_08536,Engineering,Supportive,3.21,3.72,3.05,2.39,2.31,4,0.5,50.0,Moderate
EMP_08537,Engineering,Supportive,4.68,2.9,3.65,3.59,3.12,3,2.1,53.1,Moderate
EMP_08538,Sales,Supportive,3.8,3.46,3.22,2.83,1.41,3,3.4,59.6,Moderate
EMP_08539,Marketing,Autocratic/Micromanagement,4.1,4.34,3.27,3.27,3.08,4,0.6,26.8,Low
EMP_08540,Engineering,Democratic,3.28,4.07,2.68,3.36,1.91,3,0.5,35.2,Low
EMP_08541,Marketing,Democratic,4.4,4.09,1.6,4.66,4.2,5,3.3,34.9,Low
EMP_08542,Engineering,Supportive,2.72,4.05,2.25,3.12,3.6,3,18.4,43.7,Low
EMP_08543,Engineering,Supportive,3.95,4.67,2.34,3.67,3.02,4,0.7,63.0,Moderate
EMP_08544,Data Science,Democratic,2.62,4.07,3.46,2.84,3.27,3,0.8,34.7,Low
EMP_08545,Marketing,Supportive,3.95,3.88,1.84,2.9,3.04,3,3.5,51.8,Moderate
EMP_08546,Engineering,Supportive,3.54,3.49,2.86,3.46,2.32,1,7.4,57.0,Moderate
EMP_08547,Marketing,Supportive,3.96,3.04,3.65,3.57,3.8,4,6.8,44.0,Low
EMP_08548,Sales,Supportive,3.83,4.21,3.73,3.46,2.42,4,0.6,48.6,Moderate
EMP_08549,Sales,Democratic,3.87,3.87,3.64,3.92,1.85,3,1.3,40.3,Low
EMP_08550,Data Science,Supportive,3.64,3.95,3.19,3.45,3.69,3,5.8,45.6,Moderate
EMP_08551,Engineering,Democratic,3.29,3.27,1.28,3.35,2.07,4,1.8,42.3,Low
EMP_08552,Engineering,Democratic,4.09,3.81,3.05,3.23,1.51,3,7.4,57.4,Moderate
EMP_08553,HR,Supportive,3.59,3.64,2.79,3.66,2.83,1,6.8,46.4,Moderate
EMP_08554,Sales,Autocratic/Micromanagement,3.77,3.87,3.56,3.65,3.2,5,8.3,39.4,Low
EMP_08555,Product Management,Supportive,3.57,3.94,3.31,2.98,3.13,5,2.1,42.8,Low
EMP_08556,Engineering,Democratic,2.65,3.91,2.96,3.23,3.42,3,5.6,36.7,Low
EMP_08557,Product Management,Democratic,4.05,4.0,3.59,3.75,1.9,1,3.6,47.0,Moderate
EMP_08558,HR,Autocratic/Micromanagement,3.17,3.53,2.59,3.4,1.22,2,0.5,55.3,Moderate
EMP_08559,Engineering,Democratic,4.17,4.15,3.14,3.55,2.21,3,0.5,43.0,Low
EMP_08560,Product Management,Autocratic/Micromanagement,3.87,4.11,2.4,3.1,1.74,1,10.4,40.7,Low
EMP_08561,Engineering,Supportive,3.84,3.54,2.61,2.2,1.47,3,7.7,50.0,Moderate
EMP_08562,Engineering,Supportive,4.42,3.8,1.63,2.03,3.56,3,4.7,44.1,Low
EMP_08563,Marketing,Supportive,3.96,3.71,3.37,3.35,2.41,5,1.5,53.5,Moderate
EMP_08564,Marketing,Democratic,4.57,3.93,1.29,3.59,1.25,4,2.1,46.1,Moderate
EMP_08565,Product Management,Democratic,3.72,4.6,2.33,3.16,4.46,3,0.6,29.4,Low
EMP_08566,Engineering,Autocratic/Micromanagement,3.45,3.59,2.79,3.43,1.43,2,1.8,51.4,Moderate
EMP_08567,HR,Supportive,3.82,4.21,1.46,4.62,3.95,4,10.6,54.2,Moderate
EMP_08568,Marketing,Supportive,4.17,4.65,2.47,3.06,1.82,4,2.8,52.7,Moderate
EMP_08569,Marketing,Supportive,3.29,3.53,2.59,4.0,1.8,4,0.6,52.8,Moderate
EMP_08570,Engineering,Supportive,4.49,3.27,2.79,3.89,1.6,1,13.2,57.4,Moderate
EMP_08571,Engineering,Democratic,4.07,4.54,3.7,3.51,1.43,2,3.7,60.0,Moderate
EMP_08572,Engineering,Autocratic/Micromanagement,4.09,3.16,3.02,2.92,3.01,3,7.4,18.8,Low
EMP_08573,Engineering,Democratic,3.34,3.69,3.4,2.66,2.34,4,3.0,44.9,Low
EMP_08574,Sales,Autocratic/Micromanagement,3.24,3.62,3.86,3.98,1.94,4,0.8,46.2,Moderate
EMP_08575,Marketing,Autocratic/Micromanagement,3.85,4.76,2.26,4.16,2.46,4,2.8,47.7,Moderate
EMP_08576,Marketing,Democratic,3.35,3.32,1.55,3.09,2.66,4,3.8,33.1,Low
EMP_08577,Sales,Autocratic/Micromanagement,3.73,3.73,3.91,3.66,1.0,4,11.8,53.3,Moderate
EMP_08578,Marketing,Autocratic/Micromanagement,2.98,2.8,3.47,3.45,3.47,2,1.5,32.5,Low
EMP_08579,Data Science,Democratic,3.75,3.6,2.46,3.62,4.39,4,4.7,30.0,Low
EMP_08580,Engineering,Supportive,3.42,3.46,2.82,4.19,3.33,5,0.5,54.1,Moderate
EMP_08581,Engineering,Supportive,4.07,3.58,4.52,3.65,2.09,3,6.6,56.0,Moderate
EMP_08582,Product Management,Supportive,4.22,2.52,2.75,3.51,3.4,5,0.5,46.8,Moderate
EMP_08583,HR,Supportive,3.69,4.78,4.04,2.42,3.61,3,0.5,38.8,Low
EMP_08584,Marketing,Supportive,3.24,3.65,2.45,4.63,3.67,2,4.2,44.8,Low
EMP_08585,Engineering,Autocratic/Micromanagement,3.48,4.11,3.07,4.08,3.9,4,2.9,30.9,Low
EMP_08586,Sales,Autocratic/Micromanagement,4.06,4.59,3.02,4.22,2.42,5,2.7,28.9,Low
EMP_08587,Data Science,Democratic,3.64,4.65,2.35,4.88,1.0,2,0.5,57.4,Moderate
EMP_08588,Engineering,Supportive,2.38,4.18,3.76,2.51,1.33,4,0.5,53.8,Moderate
EMP_08589,Product Management,Democratic,4.24,3.27,2.74,4.38,2.17,4,9.0,45.8,Moderate
EMP_08590,HR,Democratic,3.42,1.93,3.35,3.82,2.85,4,1.1,46.3,Moderate
EMP_08591,Sales,Supportive,4.05,3.4,3.37,3.83,2.62,3,0.5,53.0,Moderate
EMP_08592,Sales,Supportive,3.92,4.18,2.27,4.42,1.73,3,2.0,31.8,Low
EMP_08593,Marketing,Democratic,4.35,3.65,3.41,3.71,2.85,3,2.8,34.5,Low
EMP_08594,Sales,Supportive,3.89,3.64,3.35,2.79,2.13,3,0.5,49.7,Moderate
EMP_08595,Data Science,Democratic,3.57,3.76,3.12,3.29,3.94,4,2.9,35.5,Low
EMP_08596,Sales,Autocratic/Micromanagement,3.5,3.13,3.51,2.6,2.1,2,0.6,43.1,Low
